# Channel information:
#	Channel 1 : s, Volts
#	Channel  2 : s, Volts

# x value followed by y for each channel:
0.0,0.94,11.3
1e-07,0.94,11.32
2e-07,0.94,11.32
3e-07,0.94,11.3
4e-07,0.94,11.28
5e-07,0.96,11.3
6e-07,0.94,11.3
7e-07,0.96,11.3
8e-07,0.96,11.32
9e-07,0.92,11.32
1e-06,0.94,11.3
1.1e-06,0.92,11.32
1.2e-06,0.92,11.3
1.3e-06,0.94,11.32
1.4e-06,0.94,11.3
1.5e-06,0.96,11.32
1.6e-06,0.94,11.3
1.7e-06,0.92,11.32
1.8e-06,0.94,11.3
1.9e-06,0.94,11.32
2e-06,0.92,11.3
2.1e-06,0.96,11.32
2.2e-06,0.96,11.28
2.3e-06,0.96,11.32
2.4e-06,0.94,11.32
2.5e-06,0.94,11.32
2.6e-06,0.94,11.32
2.7e-06,0.92,11.28
2.8e-06,0.94,11.3
2.9e-06,0.96,11.3
3e-06,0.94,11.3
3.1e-06,0.94,11.28
3.2e-06,0.94,11.32
3.3e-06,0.96,11.28
3.4e-06,0.92,11.3
3.5e-06,0.96,11.3
3.6e-06,0.94,11.3
3.7e-06,0.94,11.34
3.8e-06,0.96,11.32
3.9e-06,0.96,11.3
4e-06,0.96,11.32
4.1e-06,0.94,11.28
4.2e-06,0.92,11.3
4.3e-06,0.96,11.3
4.4e-06,0.96,11.3
4.5e-06,0.94,11.28
4.6e-06,0.98,11.3
4.7e-06,0.94,11.32
4.8e-06,0.94,11.28
4.9e-06,0.94,11.34
5e-06,0.94,11.28
5.1e-06,0.92,11.3
5.2e-06,0.94,11.3
5.3e-06,0.94,11.32
5.4e-06,0.96,11.32
5.5e-06,0.98,11.32
5.6e-06,0.92,11.34
5.7e-06,0.88,11.3
5.8e-06,0.9,11.28
5.9e-06,0.92,11.3
6e-06,0.92,11.3
6.1e-06,0.92,11.36
6.2e-06,0.94,11.28
6.3e-06,0.94,11.28
6.4e-06,0.96,11.3
6.5e-06,0.94,11.3
6.6e-06,0.94,11.32
6.7e-06,0.92,11.32
6.8e-06,0.96,11.3
6.9e-06,0.96,11.3
7e-06,0.94,11.32
7.1e-06,0.96,11.3
7.2e-06,0.94,11.28
7.3e-06,0.96,11.3
7.4e-06,0.92,11.3
7.5e-06,0.92,11.32
7.6e-06,0.94,11.32
7.7e-06,0.94,11.28
7.8e-06,0.92,11.3
7.9e-06,0.96,11.32
8e-06,0.92,11.28
8.1e-06,0.94,11.3
8.2e-06,0.96,11.28
8.3e-06,0.94,11.32
8.4e-06,0.92,11.28
8.5e-06,0.94,11.32
8.6e-06,0.94,11.3
8.7e-06,0.94,11.32
8.8e-06,0.94,11.32
8.9e-06,0.94,11.32
9e-06,0.96,11.32
9.1e-06,0.92,11.3
9.2e-06,0.92,11.34
9.3e-06,0.92,11.28
9.4e-06,0.92,11.3
9.5e-06,0.92,11.28
9.6e-06,0.92,11.3
9.7e-06,0.94,11.28
9.8e-06,0.94,11.28
9.9e-06,0.92,11.32
1e-05,0.94,11.3
1.01e-05,0.94,11.26
1.02e-05,0.92,11.3
1.03e-05,0.92,11.32
1.04e-05,0.96,11.32
1.05e-05,0.96,11.26
1.06e-05,0.92,11.28
1.07e-05,0.94,11.3
1.08e-05,0.92,11.28
1.09e-05,0.94,11.32
1.1e-05,0.94,11.3
1.11e-05,0.94,11.28
1.12e-05,0.94,11.32
1.13e-05,0.92,11.3
1.14e-05,0.94,11.3
1.15e-05,0.94,11.3
1.16e-05,0.94,11.28
1.17e-05,0.94,11.3
1.18e-05,0.96,11.26
1.19e-05,0.94,11.32
1.2e-05,0.94,11.3
1.21e-05,1.0,11.3
1.22e-05,0.94,11.28
1.23e-05,0.94,11.32
1.24e-05,0.94,11.3
1.25e-05,0.92,11.3
1.26e-05,0.94,11.3
1.27e-05,0.92,11.3
1.28e-05,0.94,11.32
1.29e-05,0.92,11.3
1.3e-05,0.98,11.3
1.31e-05,0.92,11.3
1.32e-05,0.94,11.28
1.33e-05,0.92,11.28
1.34e-05,0.94,11.28
1.35e-05,0.94,11.3
1.36e-05,0.94,11.3
1.37e-05,0.96,11.3
1.38e-05,0.94,11.26
1.39e-05,0.96,11.28
1.4e-05,0.96,11.3
1.41e-05,0.94,11.3
1.42e-05,0.94,11.34
1.43e-05,0.96,11.3
1.44e-05,0.92,11.28
1.45e-05,0.96,11.3
1.46e-05,0.94,11.3
1.47e-05,0.92,11.32
1.48e-05,0.92,11.3
1.49e-05,0.94,11.28
1.5e-05,0.94,11.3
1.51e-05,0.94,11.3
1.52e-05,0.94,11.3
1.53e-05,0.94,11.32
1.54e-05,0.94,11.3
1.55e-05,0.92,11.32
1.56e-05,0.92,11.3
1.57e-05,0.94,11.3
1.58e-05,0.9,11.28
1.59e-05,0.94,11.3
1.6e-05,0.94,11.32
1.61e-05,0.96,11.3
1.62e-05,0.94,11.3
1.63e-05,0.94,11.3
1.64e-05,0.96,11.3
1.65e-05,0.94,11.28
1.66e-05,0.92,11.28
1.67e-05,0.94,11.3
1.68e-05,0.94,11.32
1.69e-05,0.96,11.32
1.7e-05,0.96,11.3
1.71e-05,0.94,11.26
1.72e-05,0.92,11.3
1.73e-05,0.9,11.3
1.74e-05,0.94,11.3
1.75e-05,0.92,11.3
1.76e-05,0.92,11.3
1.77e-05,0.96,11.3
1.78e-05,0.94,11.32
1.79e-05,0.92,11.26
1.8e-05,0.94,11.3
1.81e-05,0.92,11.3
1.82e-05,0.94,11.28
1.83e-05,0.94,11.3
1.84e-05,0.92,11.32
1.85e-05,0.96,11.3
1.86e-05,0.92,11.28
1.87e-05,0.96,11.3
1.88e-05,0.92,11.3
1.89e-05,0.94,11.32
1.9e-05,0.9,11.3
1.91e-05,0.94,11.3
1.92e-05,0.92,11.3
1.93e-05,0.94,11.28
1.94e-05,0.92,11.3
1.95e-05,0.94,11.28
1.96e-05,0.96,11.26
1.97e-05,0.96,11.28
1.98e-05,0.94,11.3
1.99e-05,0.92,11.28
2e-05,0.98,11.3
2.01e-05,0.92,11.3
2.02e-05,0.94,11.3
2.03e-05,0.96,11.3
2.04e-05,0.94,11.28
2.05e-05,0.92,11.28
2.06e-05,0.94,11.28
2.07e-05,0.92,11.3
2.08e-05,0.92,11.32
2.09e-05,0.94,11.28
2.1e-05,0.94,11.26
2.11e-05,0.96,11.3
2.12e-05,0.9,11.28
2.13e-05,0.92,11.3
2.14e-05,0.96,11.3
2.15e-05,0.94,11.3
2.16e-05,0.94,11.28
2.17e-05,0.94,11.28
2.18e-05,0.92,11.3
2.19e-05,0.98,11.3
2.2e-05,0.96,11.28
